#ts_id;304680042
#rows;6110
#Timestamp;Value
2014-08-30T05:00:00.000Z;21.87
2014-08-31T05:00:00.000Z;22.88
2014-09-01T05:00:00.000Z;23.23
2014-09-02T05:00:00.000Z;22.15
2014-09-03T05:00:00.000Z;21.36
2014-09-04T05:00:00.000Z;22.43
2014-09-05T05:00:00.000Z;22.86
2014-09-06T05:00:00.000Z;21.13
2014-09-07T05:00:00.000Z;21.05
2014-09-08T05:00:00.000Z;19.57
2014-09-09T05:00:00.000Z;19.38
2014-09-10T05:00:00.000Z;19.43
2014-09-11T05:00:00.000Z;18.97
2014-09-12T05:00:00.000Z;17.41
2014-09-13T05:00:00.000Z;16.14
2014-09-14T05:00:00.000Z;15.79
2014-09-15T05:00:00.000Z;15.12
2014-09-16T05:00:00.000Z;15.41
2014-09-17T05:00:00.000Z;15.63
2014-09-18T05:00:00.000Z;15.51
2014-09-19T05:00:00.000Z;15.24
2014-09-20T05:00:00.000Z;16.27
2014-09-21T05:00:00.000Z;17.52
2014-09-22T05:00:00.000Z;15.71
2014-09-23T05:00:00.000Z;15.63
2014-09-24T05:00:00.000Z;16.01
2014-09-25T05:00:00.000Z;16.41
2014-09-26T05:00:00.000Z;17.03
2014-09-27T05:00:00.000Z;17.02
2014-09-28T05:00:00.000Z;17.81
2014-09-29T05:00:00.000Z;17.75
2014-09-30T05:00:00.000Z;17.05
2014-10-01T05:00:00.000Z;16.55
2014-10-02T05:00:00.000Z;16.73
2014-10-03T05:00:00.000Z;17.11
2014-10-04T05:00:00.000Z;15.47
2014-10-05T05:00:00.000Z;14.49
2014-10-06T05:00:00.000Z;13.48
2014-10-07T05:00:00.000Z;12.89
2014-10-08T05:00:00.000Z;12.83
2014-10-09T05:00:00.000Z;12.47
2014-10-10T05:00:00.000Z;12.14
2014-10-11T05:00:00.000Z;11.97
2014-10-12T05:00:00.000Z;11.51
2014-10-13T05:00:00.000Z;12.46
2014-10-14T05:00:00.000Z;13.72
2014-10-15T05:00:00.000Z;14.35
2014-10-16T05:00:00.000Z;13.58
2014-10-17T05:00:00.000Z;13.36
2014-10-18T05:00:00.000Z;13.03
2014-10-19T05:00:00.000Z;12.16
2014-10-20T05:00:00.000Z;11.65
2014-10-21T05:00:00.000Z;11.41
2014-10-22T05:00:00.000Z;11.25
2014-10-23T05:00:00.000Z;11.05
2014-10-24T05:00:00.000Z;10.83
2014-10-25T05:00:00.000Z;11.27
2014-10-26T05:00:00.000Z;10.89
2014-10-27T05:00:00.000Z;10.39
2014-10-28T05:00:00.000Z;11.68
2014-10-29T05:00:00.000Z;11.08
2014-10-30T05:00:00.000Z;10.56
2014-10-31T05:00:00.000Z;10.20
2014-11-01T05:00:00.000Z;9.02
2014-11-02T05:00:00.000Z;7.76
2014-11-03T05:00:00.000Z;8.25
2014-11-04T05:00:00.000Z;9.32
2014-11-05T05:00:00.000Z;9.39
2014-11-06T05:00:00.000Z;8.98
2014-11-07T05:00:00.000Z;8.47
2014-11-08T05:00:00.000Z;7.78
2014-11-09T05:00:00.000Z;7.42
2014-11-10T05:00:00.000Z;7.83
2014-11-11T05:00:00.000Z;8.04
2014-11-12T05:00:00.000Z;7.36
2014-11-13T05:00:00.000Z;6.21
2014-11-14T05:00:00.000Z;5.15
2014-11-15T05:00:00.000Z;4.96
2014-11-16T05:00:00.000Z;4.71
2014-11-17T05:00:00.000Z;4.56
2014-11-18T05:00:00.000Z;2.43
2014-11-19T05:00:00.000Z;1.71
2014-11-20T05:00:00.000Z;1.91
2014-11-21T05:00:00.000Z;1.49
2014-11-22T05:00:00.000Z;2.33
2014-11-23T05:00:00.000Z;3.28
2014-11-24T05:00:00.000Z;4.32
2014-11-25T05:00:00.000Z;5.70
2014-11-26T05:00:00.000Z;5.26
2014-11-27T05:00:00.000Z;4.60
2014-11-28T05:00:00.000Z;3.85
2014-11-29T05:00:00.000Z;3.83
2014-11-30T05:00:00.000Z;5.13
2014-12-01T05:00:00.000Z;4.97
2014-12-02T05:00:00.000Z;3.42
2014-12-03T05:00:00.000Z;3.55
2014-12-04T05:00:00.000Z;3.11
2014-12-05T05:00:00.000Z;3.24
2014-12-06T05:00:00.000Z;3.89
2014-12-07T05:00:00.000Z;3.02
2014-12-08T05:00:00.000Z;2.60
2014-12-09T05:00:00.000Z;3.46
2014-12-10T05:00:00.000Z;3.50
2014-12-11T05:00:00.000Z;2.73
2014-12-12T05:00:00.000Z;3.06
2014-12-13T05:00:00.000Z;3.40
2014-12-14T05:00:00.000Z;4.10
2014-12-15T05:00:00.000Z;4.75
2014-12-16T05:00:00.000Z;5.26
2014-12-17T05:00:00.000Z;5.12
2014-12-18T05:00:00.000Z;3.64
2014-12-19T05:00:00.000Z;2.99
2014-12-20T05:00:00.000Z;2.45
2014-12-21T05:00:00.000Z;2.61
2014-12-22T05:00:00.000Z;2.84
2014-12-23T05:00:00.000Z;3.36
2014-12-24T05:00:00.000Z;4.59
2014-12-25T05:00:00.000Z;4.52
2014-12-26T05:00:00.000Z;3.77
2014-12-27T05:00:00.000Z;4.44
2014-12-28T05:00:00.000Z;4.71
2014-12-29T05:00:00.000Z;3.81
2014-12-30T05:00:00.000Z;2.80
2014-12-31T05:00:00.000Z;1.62
2015-01-01T05:00:00.000Z;1.21
2015-01-02T05:00:00.000Z;1.55
2015-01-03T05:00:00.000Z;1.47
2015-01-04T05:00:00.000Z;1.82
2015-01-05T05:00:00.000Z;0.82
2015-01-06T05:00:00.000Z;0.81
2015-01-07T05:00:00.000Z;0.82
2015-01-08T05:00:00.000Z;0.85
2015-01-09T05:00:00.000Z;0.88
2015-01-10T05:00:00.000Z;0.89
2015-01-11T05:00:00.000Z;1.23
2015-01-12T05:00:00.000Z;1.24
2015-01-13T05:00:00.000Z;0.95
2015-01-14T05:00:00.000Z;1.03
2015-01-15T05:00:00.000Z;1.24
2015-01-16T05:00:00.000Z;1.31
2015-01-17T05:00:00.000Z;1.37
2015-01-18T05:00:00.000Z;1.77
2015-01-19T05:00:00.000Z;1.48
2015-01-20T05:00:00.000Z;1.46
2015-01-21T05:00:00.000Z;1.36
2015-01-22T05:00:00.000Z;1.58
2015-01-23T05:00:00.000Z;1.67
2015-01-24T05:00:00.000Z;1.71
2015-01-25T05:00:00.000Z;1.65
2015-01-26T05:00:00.000Z;1.27
2015-01-27T05:00:00.000Z;1.33
2015-01-28T05:00:00.000Z;1.32
2015-01-29T05:00:00.000Z;1.53
2015-01-30T05:00:00.000Z;1.39
2015-01-31T05:00:00.000Z;1.48
2015-02-01T05:00:00.000Z;1.46
2015-02-02T05:00:00.000Z;1.13
2015-02-03T05:00:00.000Z;1.44
2015-02-04T05:00:00.000Z;1.54
2015-02-05T05:00:00.000Z;1.28
2015-02-06T05:00:00.000Z;1.52
2015-02-07T05:00:00.000Z;1.92
2015-02-08T05:00:00.000Z;1.61
2015-02-09T05:00:00.000Z;1.50
2015-02-10T05:00:00.000Z;1.74
2015-02-11T05:00:00.000Z;1.67
2015-02-12T05:00:00.000Z;1.40
2015-02-13T05:00:00.000Z;1.31
2015-02-14T05:00:00.000Z;1.26
2015-02-15T05:00:00.000Z;0.90
2015-02-16T05:00:00.000Z;1.00
2015-02-17T05:00:00.000Z;1.23
2015-02-18T05:00:00.000Z;1.40
2015-02-19T05:00:00.000Z;1.02
2015-02-20T05:00:00.000Z;1.08
2015-02-21T05:00:00.000Z;1.44
2015-02-22T05:00:00.000Z;1.59
2015-02-23T05:00:00.000Z;0.99
2015-02-24T05:00:00.000Z;1.34
2015-02-25T05:00:00.000Z;1.50
2015-02-26T05:00:00.000Z;1.50
2015-02-27T05:00:00.000Z;1.43
2015-02-28T05:00:00.000Z;1.51
2015-03-01T05:00:00.000Z;1.68
2015-03-02T05:00:00.000Z;1.78
2015-03-03T05:00:00.000Z;1.47
2015-03-04T05:00:00.000Z;2.03
2015-03-05T05:00:00.000Z;1.51
2015-03-06T05:00:00.000Z;1.53
2015-03-07T05:00:00.000Z;1.96
2015-03-08T05:00:00.000Z;2.26
2015-03-09T05:00:00.000Z;2.37
2015-03-10T05:00:00.000Z;2.31
2015-03-11T05:00:00.000Z;3.09
2015-03-12T05:00:00.000Z;3.27
2015-03-13T05:00:00.000Z;3.45
2015-03-14T05:00:00.000Z;3.44
2015-03-15T05:00:00.000Z;1.88
2015-03-16T05:00:00.000Z;1.93
2015-03-17T05:00:00.000Z;1.95
2015-03-18T05:00:00.000Z;1.71
2015-03-19T05:00:00.000Z;1.83
2015-03-20T05:00:00.000Z;2.67
2015-03-21T05:00:00.000Z;2.71
2015-03-22T05:00:00.000Z;1.83
2015-03-23T05:00:00.000Z;1.89
2015-03-24T05:00:00.000Z;2.50
2015-03-25T05:00:00.000Z;2.69
2015-03-26T05:00:00.000Z;2.86
2015-03-27T05:00:00.000Z;2.48
2015-03-28T05:00:00.000Z;2.46
2015-03-29T05:00:00.000Z;3.09
2015-03-30T05:00:00.000Z;4.18
2015-03-31T05:00:00.000Z;3.86
2015-04-01T05:00:00.000Z;4.47
2015-04-02T05:00:00.000Z;4.87
2015-04-03T05:00:00.000Z;5.27
2015-04-04T05:00:00.000Z;4.61
2015-04-05T05:00:00.000Z;4.33
2015-04-06T05:00:00.000Z;4.83
2015-04-07T05:00:00.000Z;5.22
2015-04-08T05:00:00.000Z;4.84
2015-04-09T05:00:00.000Z;5.00
2015-04-10T05:00:00.000Z;6.18
2015-04-11T05:00:00.000Z;6.81
2015-04-12T05:00:00.000Z;7.66
2015-04-13T05:00:00.000Z;8.89
2015-04-14T05:00:00.000Z;9.43
2015-04-15T05:00:00.000Z;9.85
2015-04-16T05:00:00.000Z;10.28
2015-04-17T05:00:00.000Z;11.46
2015-04-18T05:00:00.000Z;12.81
2015-04-19T05:00:00.000Z;12.09
2015-04-20T05:00:00.000Z;11.72
2015-04-21T05:00:00.000Z;10.79
2015-04-22T05:00:00.000Z;9.50
2015-04-23T05:00:00.000Z;7.85
2015-04-24T05:00:00.000Z;8.16
2015-04-25T05:00:00.000Z;9.26
2015-04-26T05:00:00.000Z;10.00
2015-04-27T05:00:00.000Z;9.75
2015-04-28T05:00:00.000Z;10.40
2015-04-29T05:00:00.000Z;12.02
2015-04-30T05:00:00.000Z;11.86
2015-05-01T05:00:00.000Z;12.49
2015-05-02T05:00:00.000Z;14.01
2015-05-03T05:00:00.000Z;15.06
2015-05-04T05:00:00.000Z;15.04
2015-05-05T05:00:00.000Z;13.76
2015-05-06T05:00:00.000Z;14.04
2015-05-07T05:00:00.000Z;16.71
2015-05-08T05:00:00.000Z;18.63
2015-05-09T05:00:00.000Z;19.88
2015-05-10T05:00:00.000Z;20.39
2015-05-11T05:00:00.000Z;20.96
2015-05-12T05:00:00.000Z;18.00
2015-05-13T05:00:00.000Z;13.96
2015-05-14T05:00:00.000Z;14.11
2015-05-15T05:00:00.000Z;15.48
2015-05-16T05:00:00.000Z;16.32
2015-05-17T05:00:00.000Z;18.14
2015-05-18T05:00:00.000Z;20.37
2015-05-19T05:00:00.000Z;18.87
2015-05-20T05:00:00.000Z;16.11
2015-05-21T05:00:00.000Z;16.57
2015-05-22T05:00:00.000Z;16.62
2015-05-23T05:00:00.000Z;16.57
2015-05-24T05:00:00.000Z;17.58
2015-05-25T05:00:00.000Z;19.01
2015-05-26T05:00:00.000Z;20.79
2015-05-27T05:00:00.000Z;21.69
2015-05-28T05:00:00.000Z;21.64
2015-05-29T05:00:00.000Z;21.64
2015-05-30T05:00:00.000Z;21.75
2015-05-31T05:00:00.000Z;17.31
2015-06-01T05:00:00.000Z;16.48
2015-06-02T05:00:00.000Z;16.17
2015-06-03T05:00:00.000Z;17.40
2015-06-04T05:00:00.000Z;18.65
2015-06-05T05:00:00.000Z;19.44
2015-06-06T05:00:00.000Z;19.34
2015-06-07T05:00:00.000Z;18.76
2015-06-08T05:00:00.000Z;19.03
2015-06-09T05:00:00.000Z;18.62
2015-06-10T05:00:00.000Z;17.92
2015-06-11T05:00:00.000Z;18.59
2015-06-12T05:00:00.000Z;18.67
2015-06-13T05:00:00.000Z;18.57
2015-06-14T05:00:00.000Z;18.86
2015-06-15T05:00:00.000Z;19.63
2015-06-16T05:00:00.000Z;20.67
2015-06-17T05:00:00.000Z;20.91
2015-06-18T05:00:00.000Z;20.56
2015-06-19T05:00:00.000Z;20.89
2015-06-20T05:00:00.000Z;20.70
2015-06-21T05:00:00.000Z;21.73
2015-06-22T05:00:00.000Z;22.39
2015-06-23T05:00:00.000Z;22.59
2015-06-24T05:00:00.000Z;
2015-06-25T05:00:00.000Z;
2015-06-26T05:00:00.000Z;
2015-06-27T05:00:00.000Z;
2015-06-28T05:00:00.000Z;
2015-06-29T05:00:00.000Z;
2015-06-30T05:00:00.000Z;
2015-07-01T05:00:00.000Z;
2015-07-02T05:00:00.000Z;
2015-07-03T05:00:00.000Z;
2015-07-04T05:00:00.000Z;
2015-07-05T05:00:00.000Z;
2015-07-06T05:00:00.000Z;
2015-07-07T05:00:00.000Z;
2015-07-08T05:00:00.000Z;
2015-07-09T05:00:00.000Z;
2015-07-10T05:00:00.000Z;
2015-07-11T05:00:00.000Z;
2015-07-12T05:00:00.000Z;
2015-07-13T05:00:00.000Z;
2015-07-14T05:00:00.000Z;
2015-07-15T05:00:00.000Z;
2015-07-16T05:00:00.000Z;
2015-07-17T05:00:00.000Z;
2015-07-18T05:00:00.000Z;
2015-07-19T05:00:00.000Z;
2015-07-20T05:00:00.000Z;
2015-07-21T05:00:00.000Z;
2015-07-22T05:00:00.000Z;
2015-07-23T05:00:00.000Z;
2015-07-24T05:00:00.000Z;
2015-07-25T05:00:00.000Z;
2015-07-26T05:00:00.000Z;
2015-07-27T05:00:00.000Z;
2015-07-28T05:00:00.000Z;
2015-07-29T05:00:00.000Z;
2015-07-30T05:00:00.000Z;
2015-07-31T05:00:00.000Z;
2015-08-01T05:00:00.000Z;
2015-08-02T05:00:00.000Z;
2015-08-03T05:00:00.000Z;
2015-08-04T05:00:00.000Z;
2015-08-05T05:00:00.000Z;
2015-08-06T05:00:00.000Z;
2015-08-07T05:00:00.000Z;
2015-08-08T05:00:00.000Z;
2015-08-09T05:00:00.000Z;
2015-08-10T05:00:00.000Z;
2015-08-11T05:00:00.000Z;
2015-08-12T05:00:00.000Z;
2015-08-13T05:00:00.000Z;
2015-08-14T05:00:00.000Z;
2015-08-15T05:00:00.000Z;
2015-08-16T05:00:00.000Z;
2015-08-17T05:00:00.000Z;
2015-08-18T05:00:00.000Z;
2015-08-19T05:00:00.000Z;
2015-08-20T05:00:00.000Z;
2015-08-21T05:00:00.000Z;
2015-08-22T05:00:00.000Z;
2015-08-23T05:00:00.000Z;
2015-08-24T05:00:00.000Z;
2015-08-25T05:00:00.000Z;
2015-08-26T05:00:00.000Z;
2015-08-27T05:00:00.000Z;
2015-08-28T05:00:00.000Z;
2015-08-29T05:00:00.000Z;
2015-08-30T05:00:00.000Z;
2015-08-31T05:00:00.000Z;
2015-09-01T05:00:00.000Z;
2015-09-02T05:00:00.000Z;
2015-09-03T05:00:00.000Z;
2015-09-04T05:00:00.000Z;
2015-09-05T05:00:00.000Z;
2015-09-06T05:00:00.000Z;
2015-09-07T05:00:00.000Z;
2015-09-08T05:00:00.000Z;
2015-09-09T05:00:00.000Z;
2015-09-10T05:00:00.000Z;
2015-09-11T05:00:00.000Z;
2015-09-12T05:00:00.000Z;
2015-09-13T05:00:00.000Z;
2015-09-14T05:00:00.000Z;
2015-09-15T05:00:00.000Z;
2015-09-16T05:00:00.000Z;
2015-09-17T05:00:00.000Z;
2015-09-18T05:00:00.000Z;
2015-09-19T05:00:00.000Z;
2015-09-20T05:00:00.000Z;
2015-09-21T05:00:00.000Z;
2015-09-22T05:00:00.000Z;
2015-09-23T05:00:00.000Z;
2015-09-24T05:00:00.000Z;
2015-09-25T05:00:00.000Z;
2015-09-26T05:00:00.000Z;
2015-09-27T05:00:00.000Z;
2015-09-28T05:00:00.000Z;
2015-09-29T05:00:00.000Z;
2015-09-30T05:00:00.000Z;
2015-10-01T05:00:00.000Z;
2015-10-02T05:00:00.000Z;
2015-10-03T05:00:00.000Z;
2015-10-04T05:00:00.000Z;
2015-10-05T05:00:00.000Z;
2015-10-06T05:00:00.000Z;
2015-10-07T05:00:00.000Z;
2015-10-08T05:00:00.000Z;
2015-10-09T05:00:00.000Z;
2015-10-10T05:00:00.000Z;
2015-10-11T05:00:00.000Z;
2015-10-12T05:00:00.000Z;
2015-10-13T05:00:00.000Z;
2015-10-14T05:00:00.000Z;
2015-10-15T05:00:00.000Z;
2015-10-16T05:00:00.000Z;
2015-10-17T05:00:00.000Z;
2015-10-18T05:00:00.000Z;
2015-10-19T05:00:00.000Z;
2015-10-20T05:00:00.000Z;
2015-10-21T05:00:00.000Z;
2015-10-22T05:00:00.000Z;
2015-10-23T05:00:00.000Z;
2015-10-24T05:00:00.000Z;
2015-10-25T05:00:00.000Z;
2015-10-26T05:00:00.000Z;
2015-10-27T05:00:00.000Z;
2015-10-28T05:00:00.000Z;
2015-10-29T05:00:00.000Z;
2015-10-30T05:00:00.000Z;
2015-10-31T05:00:00.000Z;
2015-11-01T05:00:00.000Z;
2015-11-02T05:00:00.000Z;
2015-11-03T05:00:00.000Z;
2015-11-04T05:00:00.000Z;
2015-11-05T05:00:00.000Z;
2015-11-06T05:00:00.000Z;
2015-11-07T05:00:00.000Z;
2015-11-08T05:00:00.000Z;
2015-11-09T05:00:00.000Z;
2015-11-10T05:00:00.000Z;
2015-11-11T05:00:00.000Z;
2015-11-12T05:00:00.000Z;
2015-11-13T05:00:00.000Z;
2015-11-14T05:00:00.000Z;
2015-11-15T05:00:00.000Z;
2015-11-16T05:00:00.000Z;
2015-11-17T05:00:00.000Z;
2015-11-18T05:00:00.000Z;
2015-11-19T05:00:00.000Z;
2015-11-20T05:00:00.000Z;
2015-11-21T05:00:00.000Z;
2015-11-22T05:00:00.000Z;
2015-11-23T05:00:00.000Z;
2015-11-24T05:00:00.000Z;
2015-11-25T05:00:00.000Z;
2015-11-26T05:00:00.000Z;
2015-11-27T05:00:00.000Z;
2015-11-28T05:00:00.000Z;
2015-11-29T05:00:00.000Z;
2015-11-30T05:00:00.000Z;
2015-12-01T05:00:00.000Z;
2015-12-02T05:00:00.000Z;
2015-12-03T05:00:00.000Z;
2015-12-04T05:00:00.000Z;
2015-12-05T05:00:00.000Z;
2015-12-06T05:00:00.000Z;
2015-12-07T05:00:00.000Z;
2015-12-08T05:00:00.000Z;
2015-12-09T05:00:00.000Z;
2015-12-10T05:00:00.000Z;
2015-12-11T05:00:00.000Z;
2015-12-12T05:00:00.000Z;
2015-12-13T05:00:00.000Z;
2015-12-14T05:00:00.000Z;
2015-12-15T05:00:00.000Z;
2015-12-16T05:00:00.000Z;
2015-12-17T05:00:00.000Z;
2015-12-18T05:00:00.000Z;5.35
2015-12-19T05:00:00.000Z;3.98
2015-12-20T05:00:00.000Z;3.41
2015-12-21T05:00:00.000Z;4.84
2015-12-22T05:00:00.000Z;5.71
2015-12-23T05:00:00.000Z;5.65
2015-12-24T05:00:00.000Z;6.84
2015-12-25T05:00:00.000Z;7.17
2015-12-26T05:00:00.000Z;6.46
2015-12-27T05:00:00.000Z;6.71
2015-12-28T05:00:00.000Z;5.26
2015-12-29T05:00:00.000Z;4.33
2015-12-30T05:00:00.000Z;4.27
2015-12-31T05:00:00.000Z;3.79
2016-01-01T05:00:00.000Z;3.27
2016-01-02T05:00:00.000Z;2.99
2016-01-03T05:00:00.000Z;2.75
2016-01-04T05:00:00.000Z;1.97
2016-01-05T05:00:00.000Z;1.17
2016-01-06T05:00:00.000Z;1.68
2016-01-07T05:00:00.000Z;2.10
2016-01-08T05:00:00.000Z;2.43
2016-01-09T05:00:00.000Z;3.40
2016-01-10T05:00:00.000Z;3.00
2016-01-11T05:00:00.000Z;1.51
2016-01-12T05:00:00.000Z;1.16
2016-01-13T05:00:00.000Z;0.82
2016-01-14T05:00:00.000Z;1.11
2016-01-15T05:00:00.000Z;1.75
2016-01-16T05:00:00.000Z;2.19
2016-01-17T05:00:00.000Z;1.42
2016-01-18T05:00:00.000Z;0.80
2016-01-19T05:00:00.000Z;0.89
2016-01-20T05:00:00.000Z;1.13
2016-01-21T05:00:00.000Z;1.17
2016-01-22T05:00:00.000Z;1.29
2016-01-23T05:00:00.000Z;1.13
2016-01-24T05:00:00.000Z;1.33
2016-01-25T05:00:00.000Z;1.79
2016-01-26T05:00:00.000Z;2.09
2016-01-27T05:00:00.000Z;1.75
2016-01-28T05:00:00.000Z;1.44
2016-01-29T05:00:00.000Z;1.33
2016-01-30T05:00:00.000Z;1.62
2016-01-31T05:00:00.000Z;2.49
2016-02-01T05:00:00.000Z;2.75
2016-02-02T05:00:00.000Z;2.11
2016-02-03T05:00:00.000Z;2.99
2016-02-04T05:00:00.000Z;3.72
2016-02-05T05:00:00.000Z;3.56
2016-02-06T05:00:00.000Z;3.50
2016-02-07T05:00:00.000Z;3.60
2016-02-08T05:00:00.000Z;4.19
2016-02-09T05:00:00.000Z;4.02
2016-02-10T05:00:00.000Z;2.78
2016-02-11T05:00:00.000Z;1.27
2016-02-12T05:00:00.000Z;1.13
2016-02-13T05:00:00.000Z;0.83
2016-02-14T05:00:00.000Z;1.02
2016-02-15T05:00:00.000Z;1.15
2016-02-16T05:00:00.000Z;1.75
2016-02-17T05:00:00.000Z;1.65
2016-02-18T05:00:00.000Z;1.38
2016-02-19T05:00:00.000Z;2.04
2016-02-20T05:00:00.000Z;2.65
2016-02-21T05:00:00.000Z;2.13
2016-02-22T05:00:00.000Z;2.49
2016-02-23T05:00:00.000Z;3.20
2016-02-24T05:00:00.000Z;3.33
2016-02-25T05:00:00.000Z;3.15
2016-02-26T05:00:00.000Z;2.44
2016-02-27T05:00:00.000Z;2.42
2016-02-28T05:00:00.000Z;3.09
2016-02-29T05:00:00.000Z;4.34
2016-03-01T05:00:00.000Z;3.04
2016-03-02T05:00:00.000Z;2.55
2016-03-03T05:00:00.000Z;2.28
2016-03-04T05:00:00.000Z;2.77
2016-03-05T05:00:00.000Z;3.03
2016-03-06T05:00:00.000Z;3.05
2016-03-07T05:00:00.000Z;4.31
2016-03-08T05:00:00.000Z;5.49
2016-03-09T05:00:00.000Z;5.57
2016-03-10T05:00:00.000Z;6.83
2016-03-11T05:00:00.000Z;7.53
2016-03-12T05:00:00.000Z;7.43
2016-03-13T05:00:00.000Z;7.53
2016-03-14T05:00:00.000Z;7.83
2016-03-15T05:00:00.000Z;8.11
2016-03-16T05:00:00.000Z;8.26
2016-03-17T05:00:00.000Z;7.90
2016-03-18T05:00:00.000Z;7.34
2016-03-19T05:00:00.000Z;6.83
2016-03-20T05:00:00.000Z;6.81
2016-03-21T05:00:00.000Z;6.52
2016-03-22T05:00:00.000Z;6.45
2016-03-23T05:00:00.000Z;6.88
2016-03-24T05:00:00.000Z;5.70
2016-03-25T05:00:00.000Z;4.66
2016-03-26T05:00:00.000Z;4.06
2016-03-27T05:00:00.000Z;5.40
2016-03-28T05:00:00.000Z;6.61
2016-03-29T05:00:00.000Z;6.35
2016-03-30T05:00:00.000Z;6.45
2016-03-31T05:00:00.000Z;7.83
2016-04-01T05:00:00.000Z;8.43
2016-04-02T05:00:00.000Z;7.70
2016-04-03T05:00:00.000Z;5.75
2016-04-04T05:00:00.000Z;4.97
2016-04-05T05:00:00.000Z;4.82
2016-04-06T05:00:00.000Z;4.93
2016-04-07T05:00:00.000Z;5.24
2016-04-08T05:00:00.000Z;4.56
2016-04-09T05:00:00.000Z;4.53
2016-04-10T05:00:00.000Z;4.06
2016-04-11T05:00:00.000Z;4.43
2016-04-12T05:00:00.000Z;4.73
2016-04-13T05:00:00.000Z;5.46
2016-04-14T05:00:00.000Z;7.07
2016-04-15T05:00:00.000Z;8.24
2016-04-16T05:00:00.000Z;9.54
2016-04-17T05:00:00.000Z;11.31
2016-04-18T05:00:00.000Z;12.68
2016-04-19T05:00:00.000Z;13.04
2016-04-20T05:00:00.000Z;13.23
2016-04-21T05:00:00.000Z;11.85
2016-04-22T05:00:00.000Z;11.49
2016-04-23T05:00:00.000Z;
2016-04-24T05:00:00.000Z;12.10
2016-04-25T05:00:00.000Z;
2016-04-26T05:00:00.000Z;10.85
2016-04-27T05:00:00.000Z;11.38
2016-04-28T05:00:00.000Z;11.33
2016-04-29T05:00:00.000Z;10.77
2016-04-30T05:00:00.000Z;11.43
2016-05-01T05:00:00.000Z;11.61
2016-05-02T05:00:00.000Z;11.40
2016-05-03T05:00:00.000Z;11.64
2016-05-04T05:00:00.000Z;12.52
2016-05-05T05:00:00.000Z;13.37
2016-05-06T05:00:00.000Z;14.48
2016-05-07T05:00:00.000Z;14.60
2016-05-08T05:00:00.000Z;13.42
2016-05-09T05:00:00.000Z;13.84
2016-05-10T05:00:00.000Z;13.41
2016-05-11T05:00:00.000Z;13.48
2016-05-12T05:00:00.000Z;15.47
2016-05-13T05:00:00.000Z;16.75
2016-05-14T05:00:00.000Z;15.36
2016-05-15T05:00:00.000Z;12.67
2016-05-16T05:00:00.000Z;12.83
2016-05-17T05:00:00.000Z;14.99
2016-05-18T05:00:00.000Z;15.38
2016-05-19T05:00:00.000Z;15.85
2016-05-20T05:00:00.000Z;16.81
2016-05-21T05:00:00.000Z;16.92
2016-05-22T05:00:00.000Z;16.87
2016-05-23T05:00:00.000Z;17.96
2016-05-24T05:00:00.000Z;19.23
2016-05-25T05:00:00.000Z;20.40
2016-05-26T05:00:00.000Z;21.63
2016-05-27T05:00:00.000Z;22.82
2016-05-28T05:00:00.000Z;23.35
2016-05-29T05:00:00.000Z;23.38
2016-05-30T05:00:00.000Z;23.28
2016-05-31T05:00:00.000Z;23.35
2016-06-01T05:00:00.000Z;22.62
2016-06-02T05:00:00.000Z;23.11
2016-06-03T05:00:00.000Z;23.35
2016-06-04T05:00:00.000Z;23.03
2016-06-05T05:00:00.000Z;22.09
2016-06-06T05:00:00.000Z;21.21
2016-06-07T05:00:00.000Z;19.96
2016-06-08T05:00:00.000Z;17.90
2016-06-09T05:00:00.000Z;18.09
2016-06-10T05:00:00.000Z;19.95
2016-06-11T05:00:00.000Z;22.31
2016-06-12T05:00:00.000Z;22.23
2016-06-13T05:00:00.000Z;20.68
2016-06-14T05:00:00.000Z;20.51
2016-06-15T05:00:00.000Z;20.20
2016-06-16T05:00:00.000Z;19.76
2016-06-17T05:00:00.000Z;21.08
2016-06-18T05:00:00.000Z;23.08
2016-06-19T05:00:00.000Z;24.31
2016-06-20T05:00:00.000Z;24.91
2016-06-21T05:00:00.000Z;24.26
2016-06-22T05:00:00.000Z;23.82
2016-06-23T05:00:00.000Z;23.42
2016-06-24T05:00:00.000Z;23.35
2016-06-25T05:00:00.000Z;24.23
2016-06-26T05:00:00.000Z;24.79
2016-06-27T05:00:00.000Z;25.77
2016-06-28T05:00:00.000Z;23.54
2016-06-29T05:00:00.000Z;22.35
2016-06-30T05:00:00.000Z;22.89
2016-07-01T05:00:00.000Z;22.43
2016-07-02T05:00:00.000Z;22.33
2016-07-03T05:00:00.000Z;23.12
2016-07-04T05:00:00.000Z;23.61
2016-07-05T05:00:00.000Z;24.75
2016-07-06T05:00:00.000Z;25.45
2016-07-07T05:00:00.000Z;26.33
2016-07-08T05:00:00.000Z;26.47
2016-07-09T05:00:00.000Z;23.84
2016-07-10T05:00:00.000Z;24.17
2016-07-11T05:00:00.000Z;24.46
2016-07-12T05:00:00.000Z;25.40
2016-07-13T05:00:00.000Z;26.99
2016-07-14T05:00:00.000Z;25.96
2016-07-15T05:00:00.000Z;24.85
2016-07-16T05:00:00.000Z;23.71
2016-07-17T05:00:00.000Z;23.62
2016-07-18T05:00:00.000Z;24.83
2016-07-19T05:00:00.000Z;24.85
